broker,config,msg_size,target_rate,duration,sent_count,recv_count,ack_count,lost_count,error_count,throughput_msg_s,latency_avg_ms,latency_p95_ms,latency_max_ms
rmq,durable_ack,128,1000,22,,9676,9676,,9676,0,0,260.94,0.969,1.385,25.944
rmq,durable_ack,128,5000,22,,9876,9876,,9876,0,0,266.34,0.92,1.387,28.479
rmq,durable_ack,128,10000,22,,9611,9611,,9611,0,0,259.19,0.967,1.384,28.07
rmq,durable_ack,1024,1000,22,,9376,9376,,9376,0,0,252.87,1.002,1.489,26.208
rmq,durable_ack,1024,5000,22,,8702,8702,,8702,0,0,234.67,1.104,1.751,26.193
rmq,durable_ack,1024,10000,22,,9196,9196,,9196,0,0,248.0,1.019,1.487,27.495
rmq,durable_ack,10240,1000,22,,8443,8443,,8443,0,0,227.7,1.216,1.841,29.002
rmq,durable_ack,10240,5000,22,,8815,8815,,8815,0,0,237.73,1.24,1.97,26.38
rmq,durable_ack,10240,10000,22,,8728,8728,,8728,0,0,235.33,1.247,1.808,29.7
rmq,durable_ack,102400,1000,22,,6487,6487,,6487,0,0,174.96,2.344,3.519,35.807
rmq,durable_ack,102400,5000,22,,6174,6174,,6174,0,0,166.49,2.485,3.674,35.449
rmq,durable_ack,102400,10000,22,,6335,6335,,6335,0,0,170.84,2.421,3.72,37.24
rmq,inmemory_noack,128,1000,22,,32847,32847,,0,0,0,885.66,923.842,3257.176,3591.028
rmq,inmemory_noack,128,5000,22,,249935,182769,,0,0,0,6749.64,5576.586,11009.906,11781.136
rmq,inmemory_noack,128,10000,22,,176553,128873,,0,121062,0,4757.09,17312.418,20351.417,20949.695
rmq,inmemory_noack,1024,1000,22,,30815,87459,,0,61707,0,3227.47,28666.456,35160.606,35431.007
rmq,inmemory_noack,1024,5000,22,,149950,124373,,0,82995,0,4591.74,23804.61,40195.147,40795.265
rmq,inmemory_noack,1024,10000,22,,181387,130395,,0,19555,0,4815.82,19173.056,21586.296,22156.643
rmq,inmemory_noack,10240,1000,22,,33542,155278,,0,26109,0,5728.63,24234.85,27806.829,28202.289
rmq,inmemory_noack,10240,5000,22,,91494,85303,,0,0,0,3145.76,8743.296,13772.912,14183.186
rmq,inmemory_noack,10240,10000,22,,89903,101291,,0,0,0,3696.31,8994.525,15032.895,16562.886
rmq,inmemory_noack,102400,1000,22,,30440,38225,,0,51636,0,1031.06,1662.689,7181.879,7245.386
rmq,inmemory_noack,102400,5000,22,,34613,34613,,0,0,0,933.65,998.436,1921.515,2174.914
rmq,inmemory_noack,102400,10000,22,,50815,50815,,0,0,0,1370.82,101.556,251.524,289.751
redis_streams,durable_ack,128,1000,22,,34038,34038,,34038,0,0,1256.67,0.346,0.887,7.32
redis_streams,durable_ack,128,5000,22,,213539,213539,,213539,0,0,7888.63,6.821,25.636,76.668
redis_streams,durable_ack,128,10000,22,,118738,118738,,118738,0,0,4356.04,45.52,224.384,386.644
redis_streams,durable_ack,1024,1000,22,,32571,32571,,32571,0,0,1200.76,0.739,2.183,16.92
redis_streams,durable_ack,1024,5000,22,,127109,127109,,127109,0,0,4664.8,9.236,33.45,103.334
redis_streams,durable_ack,1024,10000,22,,157978,157978,,157978,0,0,5803.0,6.781,24.0,81.821
redis_streams,durable_ack,10240,1000,22,,32564,32564,,32564,0,0,1192.39,0.593,1.517,26.545
redis_streams,durable_ack,10240,5000,22,,65602,65602,,65602,0,0,2418.9,2.91,11.737,290.211
redis_streams,durable_ack,10240,10000,22,,65602,65602,,65602,0,0,2414.98,3.005,12.518,267.878
redis_streams,durable_ack,102400,1000,22,,5750,5750,,5750,0,0,210.92,4.08,4.85,296.289
redis_streams,durable_ack,102400,5000,22,,5750,5750,,5750,0,0,211.7,3.054,9.98,66.774
redis_streams,durable_ack,102400,10000,22,,5750,5750,,5750,0,0,212.49,2.121,6.919,72.763
redis_streams,inmemory_noack,128,1000,22,,34237,34237,,0,0,0,1258.79,0.288,0.577,2.461
redis_streams,inmemory_noack,128,5000,22,,190482,190482,,0,0,0,6988.76,0.265,0.647,3.77
redis_streams,inmemory_noack,128,10000,22,,230192,230192,,0,0,0,8487.42,0.231,0.535,2.65
redis_streams,inmemory_noack,1024,1000,22,,34315,34315,,0,0,0,1267.31,0.289,0.561,2.522
redis_streams,inmemory_noack,1024,5000,22,,132336,132336,,0,0,0,4887.64,0.394,0.939,4.924
redis_streams,inmemory_noack,1024,10000,22,,212810,212810,,0,0,0,7786.47,0.252,0.617,3.312
redis_streams,inmemory_noack,10240,1000,22,,33456,33456,,0,0,0,1231.23,0.384,0.764,3.363
redis_streams,inmemory_noack,10240,5000,22,,65608,65608,,0,0,0,2418.5,0.262,0.56,3.993
redis_streams,inmemory_noack,10240,10000,22,,65605,65605,,0,0,0,2410.96,0.316,0.778,2.844
redis_streams,inmemory_noack,102400,1000,22,,5750,5750,,0,0,0,211.73,0.712,1.365,5.232
redis_streams,inmemory_noack,102400,5000,22,,5750,5750,,0,0,0,212.14,0.704,1.501,11.119
redis_streams,inmemory_noack,102400,10000,22,,5750,5750,,0,0,0,211.29,1.521,4.691,23.269
